주차,날짜,주요강의내용,교재범위 &,,자료,과제
주차,3월 2일(화요일),"강의소개, 건강과 의료사회복지, &",,,,
1주차,,,1장,,,
1주차,3월 5일(금요일),의료사회복지 개념,,,,
1주차,3월 9일(화요일),의료사회복지 역사 & 의료사회복지,,,,
2주차,,,2~3장,,,
2주차,3월 12일(금요일),대상,,,,
2주차,3월 16일(화요일),,,,,
3주차,,의료사회복지실천 실천모델,4장,,,
3주차,3월 19일(금요일),,,,,
3주차,3월 23일(화요일),,,,,
4주차,,건강문제를 둘러싼 가치와 윤리,5장,,,
4주차,3월 26일(금요일),,,,,
4주차,3월 30일(화요일),,,,,
5주차,,보건의료 정책 및 제도,6장,,,팀 프로젝트 조 편성
5주차,4월 2일(금요일),,,,,
5주차,4월 6일(화요일),,,,,
6주차,,의료사회복지 행정업무,7장,,,
6주차,4월 9일(금요일),,,,,
6주차,4월 13일(화요일),중간고사 (4/13),,,,
7주차,,,9장,,,
7주차,4월 16일(금요일),의료사회복지실천과정,,,,
7주차,4월 20일(화요일),의료사회복지 임상업무,,,,
8주차,,,8장,,,
8주차,4월 23일(금요일),교양과목 중간시험(4/23) ☞ 휴강,,,,
8주차,4월 27일(화요일),,,,,개별과제 제출
9주차,,생애발달단계에 따른 개입 실천,유인물,,,
9주차,4월 30일(금요일),,,,,마감(4/27)
9주차,5월 4일(화요일),지역사회기반 의료사회복지실천:,,,,
10주차,,,유인물,,,특강1 (5/7)
10주차,5월 7일(금요일),커뮤니티 케어,,,,
10주차,5월 11일(화요일),의료사회복지실천의 실제 (1):,,,,
11주차,,,10장,,,팀별 발표
11주차,5월 14일(금요일),"당뇨병, 만성신부전, 암",,,,
주차,날짜,주요강의내용,교재범위 &,,자료,과제
주차,5월 18일(화요일),의료사회복지실천의 실제 (2):,,,,
12주차,,,10장,,,팀별 발표
12주차,5월 21일(금요일),"화상, 장기이식, 호스피스완화의료",,,,
12주차,5월 25일(화요일),의료사회복지실천의 실제 (3):,,,,
13주차,,,11장,,,팀별 발표
13주차,5월 28일(금요일),"뇌졸중, 척수손상, 치매",,,,
13주차,6월 1일(화요일),의료사회복지실천의 실제 (4):,,,,
14주차,,,11장,,,팀별 발표
14주차,6월 4일(금요일),응급개입 등,,,,
14주차,6월 8일(화요일),,,,,
15주차,,의료 환경의 변화와 의료사회복지 과제,12장,,,특강2 (6/11)
15주차,6월 11일(금요일),,,,,
15주차,,,,,,팀 최종보고서 제출
보강,6월 15일(화요일),기말고사,,,,
보강,,,,,,마감(6/18)
