주차,날짜,,,,,,,
주차,,강의 내용,,,스타트팀 과제,,,그로쓰팀 과제
1주차,,,,,,,,
1주차,03월04일(금),강의소개,,,팀구성 완료,,,
1주차,03월08일(화),실습,,,,,,
2주차,,,,,,,,
2주차,03월11일(금),특강 (협업 실무),,,,,,
2주차,,,,,"팀 지도교수 확정, 보고",,,"멘토 확정, 보고"
2주차,03월15일(화),실습,,,,,,
2주차,,,,,(팀 구성 정보표에 작성),,,(팀 구성 정보표에 작성)
3주차,,,,,,,,
3주차,,,,,팀 지도교수 면담확인서 제출,,,팀지도교수 면담확인서 제출
3주차,03월18일(금),특강 (협업 실무),,,,,,
3주차,,,,,(팀 구성 정보표에 작성),,,(팀 구성 정보표에 작성)
3주차,03월22일(화),실습,,,,,,
4주차,,,,,"멘토 확정, 보고",,,
4주차,03월25일(금),특강 (서비스 기획 실무),,,,,,
4주차,,,,,(팀 구성 정보표에 작성),,,
4주차,03월29일(화),실습,,,,,,
5주차,,,,,,,,
5주차,04월01일(금),특강 (서비스 기획 실무),,,,,,
5주차,04월05일(화),실습,,,1차보고서,,,1차보고서
6주차,,,,,,,,
6주차,04월08일(금),실습,,,,,,
6주차,04월12일(화),실습,,,,,,
7주차,,,,,,,,
7주차,04월15일(금),중간발표(그로쓰),,,,,,중간 발표자료
7주차,04월19일(화),중간발표(그로쓰),,,,,,
8주차,,,,,,,,
8주차,04월22일(금),휴강 (교양중간고사),,,,,,
8주차,04월26일(화),실습,,,,,,
9주차,,,,,,,,
9주차,04월29일(금),중간발표 (스타트),,,"중간 발표자료, 2차보고서",,,", 2차보고서"
9주차,05월03일(화),실습,,,,,,
10주차,,,,,,,,
10주차,05월06일(금),실습,,,,,,
10주차,05월10일(화),실습,,,,,,
11주차,,,,,,,,
11주차,05월13일(금),실습,,,,,,
11주차,05월17일(화),실습,,,,,,개인별 기술블로그
12주차,,,,,,,,
12주차,05월20일(금),실습,,,멘토링 완료,,,"멘토링 완료, 포스터"
12주차,05월24일(화),그로쓰 포스터 세션,,,,,,
13주차,,,,,,,,
13주차,05월27일(금),그로쓰 졸업발표회,,,개인별 기술블로그,,,졸업발표자료
13주차,05월31일(화),휴강 (개교기념일),,,,,,
14주차,,,,,"기말 중간 발표자료, 최종보고서",,,최종제출물에 대한 지도교수 승인
14주차,06월03일(금),그로쓰팀 우수작 발표회,,,,,,
14주차,,,,,프로젝트 진척도 지도교수 승인,,,프로젝트 최종보고서 제출
14주차,06월07일(화),스타트팀 기말발표회,,,,,,
15주차,,그로쓰 재심대상자 공지,,,,,,
15주차,06월10일(금),,,,최종제출물 제출,,,최종제출물 제출
15주차,,팀 지도교수와의 최종미팅,,,,,,
15주차,06월14일(화),재심대상자 발표회 (그로쓰),,,,,,
16주차,,,,,,,,
16주차,06월17일(금),실습 및 종강,,,,,,
김현수교수,(스타트,": 수업 담당, 대표교수)"
김규호교수,(그로쓰,: 수업 담당 교수)
윤명국교수,(그로쓰,? 졸업발표 지도 담당 교수)
심재형교수,(그로쓰,? 포스터세션 지도 담당 교수)
